1;AcerAspire3Thin;3,2;187;29,999;20,822;Acer;Aspire3Thin;CharcoalBlack;15,6;1,9;LithiumPolymerbatteries;A315-22;AMD;AMDA4;2,2;1;4;DDR4;GDDR4;1024;MechanicalHardDrive;SolidState;Twobuilt-inspeakers;AMDRadeonR4;AMD;4;;802,11a/b/g/n/ac;2;1;1;1;1;220;BatteryPowered;Windows;1366;768;25,1;36,3;2
125;LenovoIdeapadC34081TK00GNIN;4,4;3;;;Lenovo;;;14;1,65;LithiumPolymerbatteries;81TK00GNIN;Intel;Corei3;;;4;;;256;FlashMemorySolidState;;;INTEGRATEDGFX;;;;;;;;;;;;;;;32,8;22,9;1,8
126;LenovoIdeapadS145;3;7;;;Lenovo;IdeapadS145;Black;15,6;1,85;LithiumPolymerbatteries;81MV00NBIN;Intel;Pentium;2,3;2;4;DDR4;;1024;MechanicalHardDrive;;SpeakerswithDolbyAudio;IntegratedGraphics;;;;;1;2;1;1;;;BatteryPowered;;1366;768;36,2;25,1;2
127;LenovoV15;;;29,99;25,99;Lenovo;;IRONGRAY;15,6;1,85;;LenovoV15ADA82C7001WIH;AMD;AtomZ8700;1,6;2;4;;;1024;MechanicalHardDrive;eSATA;;IntegratedAMDRadeonGraphics;;4;;;;;1;;;;BatteryPowered;;1366;768;25,1;36,2;2
116;DellInspiron3584;;;41,69;38,999;Dell;;Silver;15,6;2;;3584;Intel;Corei3-2120;2,3;4;4;DDR4;;1024;MechanicalHardDrive;SerialATA;;Radeon;AMD;2;;;;;;;;;BatteryPowered;;1920;1080;49;37;7
128;LifeDigitalZEDZedAirHGold;5;2;21,499;18,113;LifeDigital;ZED;Gold;14,1;1,32;Lithiumionbatteries;ZedAirHGold;Intel;Atom230;1,8;4;2;DDR3;DDR3SDRAM;500;HybridDrive;;;IntelÂ®HDGraphics500;Intel;32;Wi-Fi,Bluetooth;802,11b;3;;1;1;;;;;1366;768;33,3;22;1
129;HP240G7NotebookPC;;;34,999;31,6;HP;;BLACK;14;2;;HP240G7;Intel;Corei3-6320;;4;4;DDR4;;1024;MechanicalHardDrive;eSATA;;IntelHDgraphics;;;;;;;;;;;;;1366;768;45;30;8
130;AcerAspire3A315-42;5;1;29,999;25,65;Acer;Aspire3;Blue;15,6;1,9;Lithiumionbatteries;A315-42;AMD;ASeries;1,9;1;4;DDR4;DDR3SDRAM;1024;MechanicalHardDrive;eSATA;instereospeaker;AMDRadeonVega3Mobile;AMD;;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;2;1;1;1;1;;BatteryPowered;Windows;1366;768;24,7;36,3;2
131;DellInspiron5370;3,4;9;82,445;75,998;Dell;;Silver;13,3;1,4;Lithiumionbatteries;Inspiron5370;Intel;Corei7;;;8;DDR4;;256;mechanicalharddrive;;;AMDRadeonGraphics530;AMD;2;;;;2;;;;;;;;;21,9;32,3;1,5
132;ASUSVivoBook15X512FA;4,2;136;44,99;37,99;ASUS;VivoBook15;PeacockBlue;15,6;1,7;LithiumPolymerbatteries;X512FA-EJ548T;Intel;Corei3;3,9;2;4;DDR4;;256;FlashMemorySolidState;;ASUSSonicMasterTechnology;IntelUHDGraphics620;;;Wi-Fi,Bluetooth;;2;1;1;1;;;BatteryPowered;;1920;1080;23;35,7;1,9
133;DELLLatitudeE5440;;;1,09,000;29,99;Dell;Latitude;Gray;14;2;;E5440-i5-4-240;Intel;Corei5;1,9;;4;DDR3;;240;FlashMemorySolidState;;;IntegratedGraphics;;;;;1;2;;1;1;;;;1366;768;20;20;8
134;HPPavilionGaming;4,3;103;81,857,50;69,989;HP;;;15,6;2,25;LithiumPolymerbatteries;15-dk0045TX;Intel;Corei5;2,4;;8;;;1024;HybridDrive;;;NVIDIAGeForceGTX1050;;4;;;;;;;;;;;;;36;25,6;2,3
135;MicrosoftSurfaceProX1876;2,5;3;98,999;98,99;Microsoft;SurfaceProX;MatteBlack;13;7,76;;1876;Â Microsoft;ARM610;;;8;LPDDR4X;;128;FlashMemorySolidState;;DualfarfieldstudioMics;MicrosoftSQ1Adreno685GPU;;;Wi-Fi;;;2;;;;;BatteryPowered;;2880;1800;28,7;20,8;0,7
136;AcerNitro7;4,1;8;1,29,999;77,99;Acer;;;15,6;2,5;Lithiumionbatteries;AN715-51;Intel;Corei5;;;8;;;32;FlashMemorySolidState;;;NVIDIAGeForceGTX1660Tiwith6ofdedicatedGDDR6VRAM;;6;;;;;;;;220;BatteryPowered;;;;25,9;36,3;19,9
137;HP15da0414tu;3,8;141;36,488;34,99;HP;;;15,6;1,77;Lithiumionbatteries;da0414tu;Intel;Corei38130U;2,2;;8;;;1024;MechanicalHardDrive;;;IntelUHD620;;;;;;;;;;;;;;;24,6;37,6;2,3
138;AcerA515-51G;5;4;;;Acer;;;15,6;3,33;AAAbatteries,;;Intel;Corei5;3,2;1;8;;DDR3SDRAM;1024;Mechanicalharddrive;eSATA;;NVIDIAGeForceMX130;NVIDIA;2;;;;;1;;;;;Windows;;;;;
139;Simmtronics;4,5;38;1,25;764;Simmtronics;;;;2,2;;;;;;;2;;DDR3SDRAM;;;;;;;2;;;;;;;;;;;;;;;
140;ASUSVivoBook15M509DA-EJ582T;3,7;19;44,99;39,99;ASUS;ASUS;SlateGray;15,6;1,9;LithiumPolymerbatteries;M509DA-EJ582T;AMD;RSeries;;4;8;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;;DobyICEpower;AMDRadeonVega8Graphics;;;Wi-Fi,Bluetooth;;2;2;1;1;1;;BatteryPowered;;1920;1080;23,5;36;2,3
141;MSICreator15MA9SE-064IN;;;;1,59,990;MSI;Prestige;gray;15;1,86;LithiumPolymerbatteries;Creator15MA9SE-064IN;Intel;Corei7;;;;DDR4;;;FlashMemorySolidState;;;RTX2060;;6;;;;4;1;1;1;;;;1920;1080;35,9;25,4;2,1
142;DellInspiron5570;4,1;51;;;Dell;Inspiron;Silver;15,6;2,5;Abatteries;Inspiron5570;Intel;Corei78550U;;;8;DDR4;;128;Solid_state_drive;;;AMDRadeonGraphics530;AMD;4;Wi-Fi;;1;2;;;;;;;1920;1080;25,8;38;2,3
143;HP15seq0132AU;;;65,594;59,99;HP;15s;NaturalSilver;15,6;1,74;Lithiumionbatteries;eq0132AU;AMD;RSeries;2,3;2;8;DDR4;;512;FlashMemorySolidState;SolidState;Dualspeakers;RadeonRXVega10;AMD;;Wi-Fi,Bluetooth;;;3;1;1;;;;;1920;1080;24,2;35,9;1,8
68;HP15sfr1004TU;3,8;352;45,711;39,99;HP;15s;NaturalSilver;15,6;1,69;Lithiumionbatteries;fr1004TU;Intel;Corei3;;2;4;DDR4;;512;FlashMemorySolidState;SolidState;Dualspeakers;IntelUHD;Intel;;Wi-Fi,Bluetooth;;;3;1;1;;;;;1920;1080;24,2;35,9;1,8
144;HPPavilionGaming15-ec0026AX;3,7;9;65,484;59,99;HP;PavilionGaming;ShadowBlack;15,6;1,98;Lithiumionbatteries;15-ec0026AX;AMD;RSeries;;4;8;DDR4;;1024;HybridDrive;;BangOlufsenspeakers;NVIDIAGeForceGTX1050;;3;Wi-Fi,Bluetooth;;1;2;1;1;1;;BatteryPowered;;1920;1080;25,7;36;2,4
145;AvitaMagusNS12T5IN002P;2,8;8;;;AVITA;MAGUS;CharcoalGrey;12,2;1,41;Lithiumionbatteries;NS12T5IN002P;Intel;CeleronN3350;;;4;DDR3;;64;MechanicalHardDrive;;;IntelHDGraphics500;Intel;;;802,11ac;;1;1;1;;;BatteryPowered;;1920;1200;29,9;29,9;22,2
146;LenovoLegionY70009thgen;4,1;111;92,99;74,999;Lenovo;;;15,6;2,3;LithiumPolymerbatteries;81V4000LIN;Intel;Corei5;2,4;4;8;;;1024;HybridDrive;;;NVIDIAGEFORCEGTX1050(3GDDR5);;3;;;;;;;;;BatteryPowered;;;;36;26,7;2,6
147;DellInspiron5570;3,8;10;74,993;59,99;Dell;;Silver;15,6;2,5;Abatteries;Inspiron5570;Intel;Corei58250U;;;8;DDR4;;2048;Mechanical_hard_drive;;;AMDRadeonGraphics530;;2;;;1;2;;;;;BatteryPowered;;1920;1080;25,8;38;2,3
148;AcerSwift5;;;89,999;59,492;Acer;Swift5;CharcoalBlue;14;9,89;;SF514-54T-cr;Intel;Corei5;;;8;DDR4X;;512;FlashMemorySolidState;;;IntelUHDGraphics;;;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;1;;1;;;220;BatteryPowered;;1920;1080;21,1;31,8;1,5
149;ASUSVivoBook14X409FJ-EK501T;4,5;7;60,99;50,99;ASUS;VivoBook;TRANSPARENTSILVER;14;1,6;LithiumPolymerbatteries;X409FJ-EK501T;Intel;Corei5;;4;8;DDR4;DDR4SDRAM;512;FlashMemorySolidState;;BuiltinspeakerSonicMaster;NVIDIAGeForceMX230;;2;Wi-Fi,Bluetooth;;2;2;1;1;;;BatteryPowered;;1920;1080;21,6;32,5;2,3
150;LenovoIdeapadC340;4,2;10;;;Lenovo;IdeapadC340;PlatinumGrey;14;1,65;LithiumPolymerbatteries;81N6006PIN;AMD;RSeries;2,6;2;8;DDR4;;1024;FlashMemorySolidState;;DualSpeakerswithDolbyAudio;INTEGRATEDGFX;;;;;;3;1;1;;;BatteryPowered;;1920;1080;32,8;22,9;1,8
151;HP14s14s;3,6;12;;45,7;HP;14s;NaturalSilver;14;1,43;Lithiumionbatteries;14s-CF0115TU;Intel;Corei3;;;8;DDR4;;1024;MechanicalHardDrive;;DualSpeakers;IntelUHDGraphics620;Intel;;Wi-Fi,Bluetooth;;;3;1;1;1;;;;1920;1080;22,6;32,4;2
152;ASUSVivoBook15X512FA-EJ372T;5;1;48,99;39,449;ASUS;VivoBook15;SlateGrey;15,6;1,7;Lithiumionbatteries;X512FA-EJ372T;Intel;Corei3;;1;4;2400MHzDDR4;;512;FlashMemorySolidState;SolidState;Built-inspeaker;IntelIntegratedUHD620;Intel;;Wi-Fi,Bluetooth;802,11ac;2;2;1;1;;;BatteryPowered;Windows;1920;1080;23;35,7;2
153;DellVostro3580;;;49,5;44,4;Dell;;Black;15,6;2;;3580;Intel;Corei5-2400;;4;4;DDR4;;1024;MechanicalHardDrive;SerialATA;;Intel;;;;;;;;;;;BatteryPowered;;1920;1080;49,7;33,7;8,3
154;LenovoV130;3,7;89;36,594;29,99;Lenovo;V130;Black;15,6;1,8;Abatteries;81HNA01KIH;Intel;Corei3;2,3;2;4;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;eSATA;DualspeakersDolbyAdvancedAudio;IntelHDGraphics620;;;Wi-Fi,Bluetooth;;1;1;1;1;1;;;;1366;768;37,5;25,3;2,2
155;AcerNitro7;3,9;12;1,54,999;89,99;Acer;;;15,6;2,5;Lithiumionbatteries;AN715-51;Intel;Corei7;2,6;;8;;;1024;FlashMemorySolidState;;;NvidiaGeForceGTX1660Ti6;;6;;802,11a/b/g/n/ac;;;;;;220;BatteryPowered;;;;26;36,3;2
12;LenovoYogaC64081UE0034IN;3,6;14;1,06,290;80,051;Lenovo;YogaC640;IronGrey;13,3;1,35;LithiumPolymerbatteries;81UE0034IN;Intel;Corei5;1,6;;8;DDR4;;512;FlashMemorySolidState;;FrontFacingDolbyAtmosSpeakers;INTEGRATEDGRAPHICS;;;;;;2;;1;;;;;1920;1080;30,6;20,4;1,7
131;DellInspiron5370;3,4;9;82,445;75,998;Dell;;Silver;13,3;1,4;Lithiumionbatteries;Inspiron5370;Intel;Corei7;;;8;DDR4;;256;mechanicalharddrive;;;AMDRadeonGraphics530;AMD;2;;;;2;;;;;;;;;21,9;32,3;1,5
156;LenovoV130;;;59,2;32,99;Lenovo;V130-15IKB;gray;15,6;1,8;Lithiumionbatteries;81HNA00TIH;Intel;Corei3;;;4;DDR4;;1024;MechanicalHardDrive;;DualspeakersDolbyAdvancedAudio;AMDRADEON;;2;Wi-Fi,Bluetooth;;1;1;1;1;1;;BatteryPowered;;1366;768;37,5;25,3;2,2
157;ASUSProArtStudioBookPro15MobileWorkstationLaptop;3,5;6;6,82,508;4,81,487;ASUS;ProArtStudioBookPro15W500G5T;;15,6;2;Lithiumionbatteries;W500G5T-XS77;Intel;IntelCorei7;4,5;6;48;DDR4;DDR4SDRAM;2048;FlashMemorySolidState;SolidState;;NVIDIAQuadroRTX5000;NVIDIA;16;Bluetooth;802,11ax;;;1;;;;;PC;3840;2160;36;25,2;2,1
158;ASUSTUFGaming;4,2;68;77,99;55,99;ASUS;TUFGaming;StealthBlack;17,3;2,7;Lithiumionbatteries;FX705DT-AU092T;AMD;RSeries;2,1;4;8;DDR4;DDR4SDRAM;512;FlashMemorySolidState;PCIEx16;Speaker;NVIDIAGeForceGTX1650;NVIDIA;4;Wi-Fi,Bluetooth;802,11ac;1;2;1;1;;;;;1920;1080;27,9;39,9;2,7
159;LenovoV14;;;;;Lenovo;V14;Gray;14;1,6;Lithiumionbatteries;81YA002JIH;Intel;Corei38130U;;;;DDR4;;1024;MechanicalHardDrive;;Dolbystereospeakers;IntelUHD620;;;Wi-Fi,Bluetooth;;1;2;1;1;;;;;1366;768;32,7;24,1;2
160;AmazonBasics;4,5;40578;1,095;779;AmazonBasics;;Grey;15,6;2,54;;NC1303154H;;;;;;;;;;;;;;;;;;;;;;;;;;;41,1;30;2
161;HPPavilion1414-ce3024TX2019;5;2;91,703;84,99;HP;Pavilion14;Mineralsilver;14;1,6;Lithiumionbatteries;14-ce3024TX;Intel;Corei7;;;8;DDR4;;512;FlashMemorySolidState;;BangOlufsenspeakers;NVIDIAMX250;NVIDIA;2;Wi-Fi,Bluetooth;;;3;1;1;1;;;;1920;1080;22,6;32,7;1,8
162;HPOmen;4,1;122;93,553,50;71,99;HP;;;15,6;2,9;Abatteries;15-dc1092TX;Intel;Corei5;2,4;;8;;;1024;HybridDrive;;;NVIDIAGTX1650;;4;;2,4RadioFrequency;;;;;;;;;;;36;26,3;2,6
163;ASUSVivoBookX411QA-EK002T;2;1;34,99;24,96;ASUS;VivoBook14;Gold;14;1,43;Lithiumionbatteries;X411QA-EK002T;AMD;ASeries;2,7;4;4;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;;Built-inspeaker;AMDintegratedRadeonR7graphics;;;Wi-Fi,Bluetooth;;2;1;1;1;;;BatteryPowered;;1920;1080;22,6;32,6;2
164;LenovoIdeapad130;;;37,69;30,2;Lenovo;Ideapad130;BLACK;15,6;2,3;LithiumPolymerbatteries;81H700CEIN;Intel;Corei3;2,3;;4;DDR4;;1024;MechanicalHardDrive;;DualSpeakerswithDolbyAudio;IntegratedGraphics;;;;;;2;1;1;1;;;;1920;1080;37,8;26;2,3
165;CanonimageFORMULAP-208IIScan-tiniPersonalDocumentScanner;3,5;35;11,995;9,649;Canon;;Others;0,01;5,9;;P-208II;;;;;;;;;;;;;;;;802,11b/g/n;;;;;;;;;;;38,7;14,6;12,1
166;DellVostro3580;;;62,536;56,884;Dell;;Black;15,6;2;;3580;Intel;Corei52450M;;4;8;DDR4;;1024;MechanicalHardDrive;SerialATA;;radeon;AMD;2;;;;;;;;;BatteryPowered;;1920;1080;49,7;33,4;8,3
167;ASUSZenBook13UX334FL-A5822TS;;;1,05,990;89,99;ASUS;ZenbookClassic;IcicleSilver;13,3;1,27;LithiumPolymerbatteries;UX334FL-A5822TS;Intel;Corei5;1,6;4;8;2133MHzLPDDR3;;512;FlashMemorySolidState;;Built-inspeaker;NVIDIAGeForceMX250;;2;Wi-Fi,Bluetooth;;1;2;1;1;;;BatteryPowered;;1920;1080;18,9;30,2;1,8
168;HP15seq0024au;3,8;7;45,7;41,99;HP;15s;NaturalSilver;15,6;1,7;Lithiumionbatteries;eq0024au;AMD;RSeries;;1;8;DDR4;;512;FlashMemorySolidState;SolidState;Dualspeakers;AMDRadeonVega8;;;Wi-Fi,Bluetooth;802,11b/g/n;;3;1;1;1;;BatteryPowered;;1920;1080;24,2;35,8;1,8
169;ASUSVivoBook15X512FA;4,3;32;42,99;36,99;ASUS;VivoBook15;CoralCrush;15,6;1,7;LithiumPolymerbatteries;X512FA-EJ547T;Intel;Corei3;3,9;4;4;DDR4;;256;FlashMemorySolidState;;ASUSSonicMasterTechnology;IntelUHDGraphics620;;;Wi-Fi,Bluetooth;;2;1;1;1;;;BatteryPowered;;1920;1080;23;35,7;1,9
170;SellZone;;;;;SellZone;;;;;;ToshibaSatelliteC600C640LaptopLCDS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;SellZone;;;;;SellZone;;;;;;Asus1005SeriesLaptopScreenHinge(L;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;SellZone;;;;;SellZone;;;;;;ToshibaSatelliteC600SeriesLaptopScr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;SellZone;;;;;SellZone;;;;;;IBMLenovoG560G565SeriesLaptopScree;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;Belkin;4,3;307;9,999;7,962;Belkin;USB-CMultimediaHub;Gray;;1,09;;F4U092btSGY;;;;;;;;;;;;;;;;;1;;;;;;;;;;27,7;5;1,5
175;SellZone;;;;;SellZone;;;;;;LenovoC460SeriesLaptopScreenHinge(;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;SellZone;;;;;SellZone;;;;;;LenovoL412SeriesLaptopScreenHinge(;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;HP15;2,5;7;30,399;23,999;HP;;Silver;15,6;2,04;Lithiumionbatteries;15-da0326tu-cr;Intel;Corei3;2,4;1;4;DDR4;GDDR4;1024;MechanicalHardDrive;SerialATA;;IntelHDGraphics620;;;Wi-Fi,Bluetooth;802,11b/g/n;1;;1;;;;BatteryPowered;PC;1920;1080;37,6;24,6;2,3
178;LenovoT430s;;;59,99;28,99;Lenovo;;Black;14;1,89;;T430s;Intel;Corei53320M;2,6;1;8;;DDR3SDRAM;240;Solid_state_drive;eSATA;;Intelgraphics;;;;;;;;;;;BatteryPowered;Windows;1600;900;34,8;23,1;3,2
179;LenovoIdeapadS145;2,8;2;51409;32839;Lenovo;;;15,6;1,85;;;Core_i3;Corei3;3,9;2;4;;;1024;Mechanical_hard_drive;;;;;;;;;;;;;;;;;;;;
180;MSIGamingGL659SDK-214IN;4,3;11;1,19,990;1,18,900;MSI;Gaming;Black;15,6;2,3;Lithiumionbatteries;GL659SDK-214IN;Intel;Corei7;;;16;DDR4;;1024;HybridDrive;;;GTX1660Ti;;6;;;;3;1;1;1;;BatteryPowered;;1920;1080;35,7;24,8;2,8
181;ASUSVivoBook;4,1;36;95,99;83,99;ASUS;;;15,6;1,8;LithiumPolymerbatteries;S532FL-BQ702T;Intel;Corei7;1,8;4;8;;;512;FlashMemorySolidState;;;NVIDIAGeForceMX250;;2;;;;;;;;;BatteryPowered;;;;23;35,7;1,8
182;Amazon;4,5;40578;1,099;699;AmazonBasics;;Purple;17,3;3,45;;NC1407073G;;;;;;;;;;;;;;;;;;;;;;;;;;;43,9;32;2
183;HPPavilionx360Core;3,7;19;88,194;78,985;HP;;;14;1,59;AAAbatteries;14-dh1011TU;Intel;Corei5;1,6;4;8;;;1024;HybridDrive;;;IntelUHD;;;;;;;;;;;BatteryPowered;;;;22,3;32,4;2,1
184;Lenovo;1;2;3,999;2,699;RS;;;;2,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;AcerNitro5AN515-52;1;1;1,09,999;60,99;Acer;Nitro5;Black;15,6;2,7;Lithiumionbatteries;AN515-52;Intel;Corei78750H;;;8;DDR4;;1024;MechanicalHardDrive;;OptimizedDolbyAudioPremiumsoundenhancement;NVIDIAGeForceGTX1050Tiwith4ofdedicatedGDDR5VRAM;NVIDIA;4;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;2;2;1;1;1;;BatteryPowered;;1920;1080;26,6;39;2,7
143;HP15seq0132AU;;;65,594;59,99;HP;15s;NaturalSilver;15,6;1,74;Lithiumionbatteries;eq0132AU;AMD;RSeries;2,3;2;8;DDR4;;512;FlashMemorySolidState;SolidState;Dualspeakers;RadeonRXVega10;AMD;;Wi-Fi,Bluetooth;;;3;1;1;;;;;1920;1080;24,2;35,9;1,8
186;HPNotebookPC245G7;3,6;73;;;HP;245G7;Black;14,1;1,52;Abatteries;HP245G7;AMD;RSeries;2,5;2;4;DDR4;GDDR4;1024;MechanicalHardDrive;SerialATA;Dualspeakers;AMDRadeonVega;AMD;;Wi-Fi,Bluetooth;;1;2;1;1;1;;BatteryPowered;Windows;1366;768;23,4;33,5;2
187;HP14;3,4;87;72,569;56,99;HP;HP14bfseries;SilkGold;14;1,54;Lithiumionbatteries;14-bf120TU;Intel;Corei5;3,4;8529;8;DDR4;DDR3SDRAM;256;SolidState;SerialATA;DualSpeakers;IntelUHDGraphics620;;;Wi-Fi,Bluetooth;802,11ac;;2;1;1;;;;;1920;1080;32,4;22,8;2
188;SellZoneLaptop;4;40;1,999;999;SellZone;;;;3,49;;LenovoG50-30/G50-45/G50-70/G50-80/2;;;;;;;;;;;;;;;;;;;;;;;;;;;18;14;4
189;SellZone;;;1,403;915;SellZone;;;;;;DellInspiron15RN5110SeriesLaptopSc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;DellLatitudeE6440;;;94,99;31,99;Dell;Latitude;Silver;14;2,4;;E6440-i5-8-240;Intel;Corei5;;;8;DDR3;;240;FlashMemorySolidState;;;IntelIntegratedGraphics;Intel;;;;1;2;;1;1;;;;1366;768;20;20;8
191;ASUSTUFGamingA15Laptop;2,1;3;98,99;75,89;ASUS;TUFGamingA15;FortressGray;15,6;2,3;LithiumPolymerbatteries;FA566II-HN230T;AMD;RSeries;;;8;DDR43200MHz;;1024;HybridDrive;;Built-inarraymicrophone;NVIDIAÂ GeForceÂ GTXÂ 1650Â Ti;NVIDIA;4;Wi-Fi,Bluetooth;;1;3;1;1;1;;;Windows;1920;1080;25,6;35,9;2,5
192;LenovoIdeapadS540;4,2;90;79,99;62,99;Lenovo;;;15,6;1,8;LithiumPolymerbatteries;81NE0020IN;Intel;Corei5;3,9;4;8;;;1024;HybridDrive;;;MX250G532B;;2;;;;;;;;;BatteryPowered;;;;35,8;24,4;1,7
193;Amazon;4,6;1231;3,1;1,999;AmazonBasics;;Black;;2,54;;DLB111-US290;;;;;;;;;;;;;;;;;;;;;;;;;;;45,6;11,5;51
194;LenovoL430;;;21,499;20,899;Lenovo;;Black;14,1;2,3;Lithiumionbatteries;L430;Intel;Corei5;2,5;;4;DDR3;;320;mechanicalharddrive;;;IntelHDGraphics3000;Intel;;Wi-Fi;;2;2;;;;220Volts;BatteryPowered;PC,UNIX;1366;768;35;24;3,1
195;LenovoV130;3,4;79;45;30;Lenovo;V130-14IKB;gray;14;1,55;Lithiumionbatteries;81HQ00ERIH;Intel;Corei3;2,3;1;4;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;eSATA;DualspeakersDolbyAdvancedAudio;IntelHDGraphics620;;;Wi-Fi,Bluetooth;;1;1;1;1;1;;;;1366;768;34,3;24,7;2
196;AssemblyLaptop;;;;2,499;THEASSEMBLY;;;;3,99;;Neeson_Teal;;;;;;;;;;;;;;;;;;;;;;;;;;;38,1;7,6;29,2
197;AsusX409JA-EK592T;;;60,99;51,235;ASUS;;Grey;14;1,5;LithiumPolymerbatteries;X409JA-EK592T;Intel;Corei56600;1;1;8;DDR4;DDR4SDRAM;512;SSD;;;IntegratedIntelUHDGraphics;;;;;;;1;;;;;Windows;1920;1080;32,5;21,6;2,3
198;Amazon;4,2;2232;2,095;779;AmazonBasics;;LightGrey;13;1,81;;NC1506106R2;;;;;;;;;;;;;;;;;;;;;;;;;;;35,1;26,2;1
199;ASUSVivoBook15X510UA;3,3;83;48,99;35,9;ASUS;Vivobook15;Grey;15,6;1,7;LithiumPolymerbatteries;X510UA-EJ1223T;Intel;Corei38130U;2,2;2;4;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;eSATA;Built-inspeaker;IntelUHDGraphics620;;;Wi-Fi,Bluetooth;;2;1;1;1;;;;;1920;1080;24,3;36,1;1,9
