1;AcerAspire3Thin;3,2;187;29,999;20,822;Acer;Aspire3Thin;CharcoalBlack;15,6;1,9;LithiumPolymerbatteries;A315-22;AMD;AMDA4;2,2;1;4;DDR4;GDDR4;1024;MechanicalHardDrive;SolidState;Twobuilt-inspeakers;AMDRadeonR4;AMD;4;;802,11a/b/g/n/ac;2;1;1;1;1;220;BatteryPowered;Windows;1366;768;25,1;36,3;2
200;LenovoIdeaPadS145;3,6;5;;;Lenovo;;;15,6;1,85;LithiumPolymerbatteries;81MV009HIN;Intel;Corei5;1,6;4;8;;DDR4SDRAM;1024;MechanicalHardDrive;eSATA;;INTELHDGRAPHICS;;2;;;;;;;;;BatteryPowered;Windows;1920;1080;;;
201;MicrosoftSurfaceLaptop;4,1;68;1,24,699;1,12,999;Microsoft;;PlatinumwithAlcantara;13,5;1,54;Lithiumionbatteries;VGY-00001;Intel;Corei5;1,2;4;8;LPDDR4;;128;SSD;SolidState;;;;;;;;;;;;;BatteryPowered;PC;1080;FullHD;34,3;5,1;25,4
202;HP15;;;44910;38989;HP;;;15,6;;;;;Corei3;2,3;2;4;DDR4;;1024;MechanicalHardDrive;;;IntelHDGraphics620;;;;;;;;;;;;;;;;;
203;LenovoV130-Celeron3865U;1;2;28,9;25,99;Lenovo;;black;15,6;2,1;Lithiumionbatteries;;;;;;4;;;;HDD;;;;;;;;;;;;;;;;;;;;
204;ASUSROGZephyrusMGU502GU-ES003T;4,1;38;1,49,990;1,27,990;ASUS;;;15,6;1,93;Lithiumionbatteries;GU502GU-ES003T;Intel;Corei7;4,5;6;16;;DDRDRAM;512;FlashMemorySolidState;SerialATA;;NVIDIAGeForceGTX1660Ti;;6;;;;;;;;;;Windows;;;25,2;36;2
120;AcerSwift5;5;5;1,09,999;96,149;Acer;Swift5;CharcoalBlue;14;9,89;Lithiumionbatteries;SF514-54T;Intel;Corei7;3,9;;16;DDR4X;;512;FlashMemorySolidState;;Built-inspeakers;IntelIrisPlusGraphics;;;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;1;2;1;1;;220;BatteryPowered;;1920;1080;21,1;31,8;1,5
205;ONSITE;4;352;999;449;ONSITEGO;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;Amazon;4,5;40578;1,695;679;AmazonBasics;;Blue;13,3;1,95;;NC1506164F;;;;;;;;;;;;;;;;;;;;;;;;;;;34,3;24,4;2
207;ASUSTUFGamingFX505DY-BQ024T;4,2;32;;;ASUS;TUFGaming;BlackPlastic;15,6;2,2;LithiumPolymerbatteries;FX505DY-BQ024T;AMD;RSeries;;4;8;DDR4;;512;FlashMemorySolidState;;SpeakerDTSsoftware;AMDRADEONRX560X;;4;Wi-Fi,Bluetooth;;1;2;1;1;1;;BatteryPowered;;1920;1080;26,2;36;2,7
208;SellZone;;;;;SellZone;;;;;;Lenovo2049SeriesLaptopScreenHinge(;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;LenovoIdeaPadS34081VW00CVIN;4,6;17;95;60,5;Lenovo;IdeaPadS340;PlatinumGrey;15,6;1,79;LithiumPolymerbatteries;81VW00CVIN;Intel;Corei5;1,1;;8;DDR4;;512;FlashMemorySolidState;;DualSpeakerWithDolbyAudio;INTEGRATEDGRAPHICS;;;;;;2;1;1;;;;;1920;1080;35,8;24,5;1,8
210;DellInspiron153584;3,5;40;;;Dell;;silver;15,6;2;Lithiumionbatteries;;Intel;Corei3;2,3;2;8;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;eSATA;;IntelHDGraphics620;;;;802,11ac;1;;;;;;BatteryPowered;Windows;1920;1080;25,8;38;2
211;ASUSZenBookProDuoUX581GV-H2036T;4;15;2,54,990;2,25,990;ASUS;;;15,6;2,5;Lithiumionbatteries;UX581GV-H2036T;Intel;Corei7;2,6;6;32;;;32;FlashMemorySolidState;;;NVIDIAGeForceRTX2060;;6;;;;;;;;;BatteryPowered;;;;24,6;35,9;2,4
212;HP15;3,8;172;;;HP;;;;2,04;LithiumPolymerbatteries;DA0077TX;Intel;Corei58250U;3,4;4;8;;GDDR5;1024;MechanicalHardDrive;eSATA;;2NVIDIAGeforce;;2;;;;;;;;;;Windows;;;37,6;24,6;2,3
213;AcerAspire3;4,2;323;;;Acer;Aspire3Thin;ShaleBlack;15,6;1,9;Lithiumionbatteries;A315-54;Intel;Corei3;3,9;;4;DDR4;;256;FlashMemorySolidState;;Twobuilt-instereospeakers;IntelUHDGraphics620;;;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;2;1;1;1;1;220;BatteryPowered;;1920;1080;24,7;36,3;1,9
214;AsusX409JA-EK591T;;;;;ASUS;;Silver;14;1,5;LithiumPolymerbatteries;X409JA-EK591T;Intel;Corei56600;1;1;8;DDR4;DDR4SDRAM;512;SSD;;;IntegratedIntelUHDGraphics;;;;;;;1;;;;;Windows;1920;1080;32,5;21,6;2,3
215;ASUSVivoBook15X510UN-EJ329T;3,3;37;74,99;55,999;ASUS;Vivobook;Grey;15,6;1,7;LithiumPolymerbatteries;X510UN-EJ329T;Intel;Corei7;1,8;4;8;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;SerialATA;Built-inspeakerandmicrophone;NVIDIAGeForceMX150;NVIDIA;2;Wi-Fi,Bluetooth;802,11ac;2;1;1;1;;;;;1920;1080;24,3;36,1;1,9
216;ASUSVivoBook15X512DA-EJ503T;4,5;102;54,99;46,99;ASUS;VivoBook15;PeacockBlue;15,6;1,6;LithiumPolymerbatteries;X512DA-EJ503T;AMD;RSeries;2,1;1;8;DDR4;DDRDRAM;512;FlashMemorySolidState;SerialATA;ASUSSonicMasterTechnology;AMDIntegratedRadeonVega8;AMD;;Wi-Fi,Bluetooth;802,11ac;2;2;1;1;;;;;1920;1080;23;35,7;2
217;OnsiteGo2Year;3,7;24;7,099;6,599;ONSITEGO;2OSL150200;multicolour;;1.01.190001:55:12;;2OSL150200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;ONSITEGO2Year;4;150;1,499;799;ONSITEGO;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;DellInspiron3585;5;1;;;Dell;;Silver;15,6;2;Lithiumionbatteries;Y1S88PA;AMD;RSeries;2;4;4;DDR4;DDR4SDRAM;1024;HDD;eSATA;;Vega3Graphics;;;;;;;;;;;;Windows;1366;768;;;
220;MSIPrestige14A10RB-038IN;;;;1,09,990;MSI;Prestige;gray;14;1,29;LithiumPolymerbatteries;Prestige14A10RB-038IN;Intel;Corei7;;;;DDR4;;;FlashMemorySolidState;;;MX250;;2;;;;4;1;1;1;;;;1920;1080;31,9;21,5;1,6
221;HPNew2020;4;46;84,558;59,653;HP;;;14;1,97;LithiumPolymerbatteries,;7RP94UA;Intel;Corei5;1,1;4;4;DDR4;DDR4SDRAM;128;SSD;SolidState;;IntelUHDGraphics;;4;Wi-Fi,Bluetooth;802,11ac;;;1;;;;BatteryPowered;PC;1920;1080;32,4;22,5;1,8
222;ONSITEGO1Year;3,9;526;999;349;ONSITEGO;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;AcerAspire;;;69,99;48,99;Acer;;Black;15,6;2,2;;A315-51-52ZD;Intel;Corei57200U;2,5;2;6;DDR4;DDR4SDRAM;2048;Hybrid(2TBHDD+256SSD);SerialATA;;IntelHDGraphics620;Intel;6;Wi-Fi;802,11ac;;;1;;;;;Windows;1080;FullHD;38,2;25,9;2,1
224;ASUSZenBook13UX334FL-A5821TS;;;1,09,990;90,99;ASUS;ZenbookClassic;RoyalBlue;13,3;1,27;LithiumPolymerbatteries;UX334FL-A5821TS;Intel;Corei5;1,6;4;8;2133MHzLPDDR3;;512;FlashMemorySolidState;;Built-inspeaker;NVIDIAGeForceMX250;;2;Wi-Fi,Bluetooth;;1;2;1;1;;;BatteryPowered;;1920;1080;18,9;30,2;1,8
225;OnsiteGo2Year;3,5;25;4,949;2,999;ONSITEGO;2OSL0020;;;1,8,;;2OSL0020;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;LenovoIdeaPadS14581VD007AIN;;;42,19;30,99;Lenovo;;;;2,2;Lithiumionbatteries;;;;;;;;;;;;;;;;;;;;;;;;;Windows;;;;;
227;ASUSVivoBook15X512FL-EJ701T;3,3;6;79,99;67,79;ASUS;VivoBook15;TransparentSilver;15,6;1,75;LithiumPolymerbatteries;X512FL-EJ701T;Intel;Corei7;1,8;1;8;2400MHzDDR4;DDRDRAM;512;FlashMemorySolidState;SerialATA;Built-inspeaker;NVIDIAGeForceMX250;NVIDIA;2;Wi-Fi,Bluetooth;802,11ac;2;2;1;1;;;;;1920;1080;23;35,7;2
228;DellInspiron7570;5;2;1,01,990;99,999;Dell;;Silver;15,6;2;;7570-9945;Intel;Corei77Y75;1,8;4;8192MB;DDR4;GDDR5;512;SSD;SerialATA;;Nvidia;NVIDIA;4;;802,11a/b/g;;;;;;11,4Volts;BatteryPowered;PC;4K;;36,1;24,5;1,9
229;SellZoneLaptop;;;7,632;4,774;SellZone;;;;;;DellXPSM1330;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;SellZoneLaptop;;;3,032;1,899;SellZone;;;;;;G-50G50-70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;Amazon;4,4;7718;1,1;549;AmazonBasics;;;;;;L6LUC160-CS-R;;;;;;;;;;;;;;;;;;;;;;;;;;;12,4;7,1;2
232;Amazon;4,2;8573;795;629;AmazonBasics;;;;5,4;;AZDPHD03;;;;;;;;;;;;;;;;;;;;;;;;;;;91,4;2;1,2
233;LenovoIdeapad330;4;19;;;Lenovo;Ideapad330;OnyxBlack;15,6;2,2;LithiumPolymerbatteries;81DE01MJIN;Intel;Corei58250U;3,4;4;8;DDR4;;1024;MechanicalHardDrive;;DualSpeaker2X1,5;NVIDIAGeForceMX150;NVIDIA;2;Wi-Fi,Bluetooth;;;2;1;1;1;;BatteryPowered;;1366;768;37,8;26;2,3
234;OnsiteGo2Year;3,7;9;5,499;4,999;ONSITEGO;2OSL100150;;;9;;2OSL100150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;Amazon;4,6;10504;445;419;AmazonBasics;;;;1,04;;15M8;;;;;;;;;;;;;;;;;;;;;;;;;;;16;11;3,5
236;AcerAspire5UN;;;45,999;27,9;Acer;Aspire5;ObsidianBlack;15,6;2,1;;UN,GSYSI,003_01-cr;Intel;Corei5;1,6;;4;DDR4;;1024;MechanicalHardDrive;;;IntelGraphics;;;Wi-Fi,Bluetooth;802,11ac;1;;1;;;220;;PC,Laptop,notebook;1366;768;25,9;38,1;20,8
237;HP15da0447TX;2,5;8;50491;36724;HP;;;15,6;;;;Core_i3;Corei3;2,3;;4;;;1024;;;;NVIDIAGeForceMX110;;2;;;;;;;;;;;;;;;
238;HP;1;1;37,297;32,8;HP;;Black;15,6;1,96;Lithiumionbatteries;Y0T74PA;Intel;Corei3;2;2;4;DDR3;GDDR3;;SATA;;;NVIDIA;NVIDIA;4;;802,11b/g;2;;;;;;;Windows;;;38,4;25,5;2,4
239;HPElitebook840G6;;;1,95,000;1,37,900;HP;Elitebook;Silver;14;1,48;Lithiumionbatteries;840G6;Intel;Corei5;1,6;;8;DDR4;;512;FlashMemorySolidState;;BangOlufsenSpeakers;AMDRadeonRX550;AMD;2;Wi-Fi,Bluetooth;;;2;1;1;1;;;;1920;1080;23,4;32,6;1,8
240;ASUSVivoBook14X403FA-EB021T;4,3;58;69,99;58,99;ASUS;VivoBook14;SilverandBlue;14;1,35;LithiumPolymerbatteries;X403FA-EB021T;Intel;Corei5;;4;8;LPDDR3;;512;FlashMemorySolidState;;StereoSpeakerswithDigitalArrayMicrophone;IntelUHDGraphics620;;;Wi-Fi,Bluetooth;;1;2;1;1;;;BatteryPowered;;1920;1080;20,8;32,3;1,7
241;Moneyplant;4;1;1,476;650;Moneyplant;;Black;;4,31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;ASUSZenBook13UX333FA-A5822TS;;;1,10,990;88,99;ASUS;ZenbookClassic;IcicleSilver;13,3;1,27;LithiumPolymerbatteries;UX333FA-A5822TS;Intel;Corei5;1,6;4;8;2133MHzLPDDR3;;512;FlashMemorySolidState;;Built-inspeaker;IntelUHDGraphics620;;;Wi-Fi,Bluetooth;;1;2;1;1;;;BatteryPowered;;1920;1080;18,9;30,2;1,8
243;HP15;3,2;500;40,973;36,999;HP;;;15,6;2,1;LithiumPolymerbatteries;15-da0327tu;Intel;Corei37100U;2,4;2;4;;GDDR4;1024;MechanicalHardDrive;eSATA;;IntelHDGraphics620;;;;;;;;;;;;Windows;;;37,6;24,6;2,3
244;AsusX541UA-DM1295D;2,5;22;;;ASUS;;Silver;15,6;2;Abatteries,;X541UA-DM1295D;Intel;Corei3;2;;4;DDR4;DDR4SDRAM;1024;SerialATA;eSATA;;IntelHD520;Intel;;;802,11b/g/n;1;1;1;1;;;;PC;1920;1080;50;30;6
245;Moneyplant;;;2,64;1,145;Moneyplant;;Colour;;6,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;MicrosoftSurfaceLaptop;;;;1,16,999;Microsoft;Laptop3;Platinum;15;1,54;;1873;AMD;RSeries;;;8;DDR4;;128;FlashMemorySolidState;;OmnisonicSpeakerswithDolbyAudioTM;AMDRadeonVega9GraphicsMicrosoftSurfaceEdition;AMD;;;;;1;;1;;;;;2496;1664;33,9;24,4;1,5
247;ASUSROGG703;5;4;;3,99,990;ASUS;ROGG703;Aluminum;17,3;4,7;Lithiumionbatteries;G703GXR-EV078R;Intel;Corei9;2,4;8;32;DDR4;;1024;HybridDrive;;;NVIDIAGeForceRTX2080;;8;Wi-Fi,Bluetooth;;;;1;1;1;;BatteryPowered;;1920;1080;31,9;42,5;5,1
248;LenovoV13081HQA034IH2019;4;4;34,5;29,29;Lenovo;V130;Gray;14;1,55;LithiumPolymerbatteries;81HQA034IH;Intel;Corei3;2,2;1;4;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;SerialATA;DolbyAudiospeakers;IntelUHDGraphics620;Intel;;Wi-Fi,Bluetooth;;1;1;1;1;1;;;;1366;768;34,3;24,7;2
249;ASUSROGZephyrusGGA502DU-AL025T;5;1;;94,99;ASUS;ROGZephyrusG;Black;15,6;2,19;Lithiumionbatteries;GA502DU-AL025T;AMD;RSeries;2,3;1;16;2400MHzDDR4;;512;FlashMemorySolidState;SolidState;withSmartAmp;NVIDIAGeForceGTX1660TiMax-Q;NVIDIA;6;Wi-Fi,Bluetooth;802,11ac;;4;1;1;1;;;;1920;1080;25,2;36;2
250;HP15IntelCeleronDualCor;4,2;3;;;HP;;Black;15,6;1,77;LithiumPolymerbatteries;4ST42PA;Intel;CeleronP4500;1,1;2;4;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;eSATA;Dualspeakers;IntelIntegrated;;;;802,11b/g;1;;;;;;BatteryPowered;Windows;1366;768;37,6;24,6;2,3
251;Moneyplant85A;;;1,22;595;Moneyplant;;Black;;6,71;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;LenovoIdeapad130AMDA9-9425;3;26;;;Lenovo;Ideapad130;BLACK;15,6;2,1;LithiumPolymerbatteries;81H50040IN;AMD;ASeries;2,5;2;4;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;eSATA;SpeakerwithDolbyAudio;INTEGRATEDGFX;;;;;;2;1;1;1;;BatteryPowered;Windows;1366;768;37,5;25,3;2,3
253;ASUSVivoBook15X512FA-EJ371T;4,3;4;48,99;39,799;ASUS;VivoBook15;TransparentSilver;15,6;1,7;Lithiumionbatteries;X512FA-EJ371T;Intel;Corei3;;1;4;2400MHzDDR4;;512;FlashMemorySolidState;SolidState;Built-inspeaker;IntelIntegratedUHD620;Intel;;Wi-Fi,Bluetooth;802,11ac;2;2;1;1;;;BatteryPowered;Windows;1920;1080;23;35,7;2
254;HPPavilion14-CE1000TX2018;3,2;6;75,486;58,99;HP;;;14;1,6;LithiumPolymerbatteries;14-CE1000TX;Intel;Corei5;1,6;;8;;;256;FlashMemorySolidState;;;NVIDIAGeForceMX150;;2;;;;;;;;;BatteryPowered;PC;;;32,7;22,2;1,8
255;LenovoV13081HNA01AIH2019;3,5;17;37,597;27,85;Lenovo;V130;Gray;15,6;1,8;Lithiumionbatteries;81HNA01AIH;Intel;Corei3;2,3;2;4;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;eSATA;DolbyAudioTMspeakers;IntelUHDGraphics620;Intel;;Wi-Fi,Bluetooth;;1;1;1;1;1;;BatteryPowered;;1366;768;37,5;25,3;2,2
256;AcerNitro7;3,9;9;1,29,999;79,99;Acer;;;15,6;2,5;Lithiumionbatteries;AN715-51;Intel;Corei5;;;8;;;32;FlashMemorySolidState;;;NVIDIAGeForceGTX1660Tiwith6ofdedicatedGDDR6VRAM;;6;;;;;;;;220;BatteryPowered;;;;25,9;36,3;19,9
257;AcerOne14Z2-485;5;1;35;29,8;Acer;;Silver;14;1,8;;Z2-485;Intel;Corei3Family;2,3;2;4;DDR4;DDR4SDRAM;1024;MechanicalHardDrive;SerialATA;;N/A;;;;;;;;;;;;Windows;1366;768;34;24,5;2,4
258;LenovoIdeapadL340;3,7;37;84,59;66,99;Lenovo;;;15,6;2,2;LithiumPolymerbatteries;81LK004LIN;Intel;Corei5;2,4;4;8;;;1024;MechanicalHardDrive;;;NVIDIAGeForceGTX1050;;3;;;;;;;;;BatteryPowered;;;;36,3;25,4;2,4
259;SellZone;;;;;SellZone;;;;;;HPPavilionG6-2000SeriesLaptopScreen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
260;SellZone;;;;;SellZone;;;;;;DellLatitudeD820SeriesLaptopScreen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
261;SellZone;;;;;SellZone;;;14;;;LenovoTHINKPADEdgeE420E425Laptop14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
262;SellZone;;;;;SellZone;;;;;;AcerAspire4920zSeriesLaptopScreenH;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
263;AcerNitro5AN515-54;3;2;79,999;56,99;Acer;Nitro5;ObsidianBlack;15,6;2,3;Lithiumionbatteries;AN515-54;Intel;Corei5;;;8;DDR4;;1024;MechanicalHardDrive;;WavesMaxxAudio;NVIDIAGeForceGTX1650;NVIDIA;4;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;1;3;1;1;1;220;BatteryPowered;;1920;1080;25,5;36,3;2,6
264;AcerAspire5Slim;3,8;5;69,999;54,99;Acer;Aspire5Slim;PureSilver;15,6;1,8;Lithiumionbatteries;A515-54G;Intel;Corei5;;;8;DDR4;;1024;MechanicalHardDrive;;Builtinspeakers;MX250Graphics;Intel;2;Wi-Fi,Bluetooth;802,11a/b/g/n/ac;1;2;1;1;1;220;BatteryPowered;;1920;1080;25,1;36,3;1,8
265;ASUSVivoBook15X505ZA-EJ505T;3,6;285;;34,99;ASUS;Vivobook15;DarkGray;15,6;1,6;LithiumPolymerbatteries;X505ZA-EJ505T;AMD;RSeries;2,4;1;1;DDR4;72-PinEDOSIMMMemory;1024;MechanicalHardDrive;eSATA;Built-inspeaker;AMDRadeon;AMD;;Wi-Fi,Bluetooth;802,11ac;2;1;1;1;1;;;;1920;1080;24,4;36,1;1,9
266;HP14Laptop;3,8;10;49,209;48,99;HP;14;NaturalSilver;14;1,47;LithiumPolymerbatteries;14-DK0093AU;AMD;RSeries;2,1;4;8;DDR4;DDR4SDRAM;1024;HybridDrive;eSATA;DualSpeakers;RadeonVega8Graphics;;;Wi-Fi,Bluetooth;;;3;1;1;1;;;Windows;1920;1080;22,6;32,4;2
86;HPPavilion1414-ce3022TX2019;4,3;21;74,159;70,988;HP;Pavilion14;Mineralsilver;14;1,6;Lithiumionbatteries;14-ce3022TX;Intel;Corei5;;;8;DDR4;;1024;HybridDrive;;BangOlufsenspeakers;NVIDIAMX250;NVIDIA;2;Wi-Fi,Bluetooth;;;3;1;1;1;;;;1920;1080;22,6;32,7;1,8
267;DellAlienwareM15R2;4,1;5;;;Dell;Alienware;LunarLight;15,6;2,16;Lithiumionbatteries;M15R2;Intel;Corei9;2,4;;16;DDR4;;1024;FlashMemorySolidState;;Klipsch;NVIDIA2080;NVIDIA;8;Wi-Fi,Bluetooth;;;3;1;1;1;;BatteryPowered;;1920;1080;27,5;36,3;1,8
268;Lenovo80X200ELIN;4;3;;;Lenovo;IdeaPad520S-14IKB;;14;1,7;Lithiumionbatteries;80X200ELIN;Intel;Corei5;3,1;;8;DDR4;;1024;SerialATA;;HarmanSpeakerswithDolbyAudio;Integrated;;;Wi-Fi,Bluetooth;;1;1;1;;;;;PC;1920;1080;32,7;23,6;1,9
269;LenovoT49020RYS01H002019;;;;;Lenovo;T490;Black;14;1,55;Lithiumionbatteries;20RYS01H00;Intel;Corei5;1,6;;8;DDR4;;512;FlashMemorySolidState;;DolbyAudioPremium;IntelUHDGraphics;Intel;;Wi-Fi,Bluetooth;;;2;1;1;1;;;;1920;1080;32,9;22,7;1,8
270;LenovoT49020RYS01K002019;;;1,37,400;1,33,032;Lenovo;T490;Black;14;1,55;Lithiumionbatteries;20RYS01K00;Intel;Corei7;1,8;;8;DDR4;;512;FlashMemorySolidState;;DolbyAudioPremium;NVIDIAGeForceMX2502;NVIDIA;2;Wi-Fi,Bluetooth;;;2;1;1;1;;;;1920;1080;32,9;22,7;1,8
271;DellGSeriesG7A-75881;5;8;1,87,166;1,45,000;Dell;GSeries;Black;15,5;2,5;Lithiumionbatteries;DellGSeriesG77588;Intel;Corei9;;;16;DDR4;;1024;HybridDrive;;WavesMaxxAudio;NVIDIAGeForceGTX1060;NVIDIA;6;;;;3;1;1;1;;;;1920;1080;27,5;38,9;2,5
272;LenovoLegionY540;4,3;152;1,36,690;91,99;Lenovo;;;15,6;2,3;LithiumPolymerbatteries;81SY00EVIN;Intel;Corei7;2,6;6;16;;;1024;FlashMemorySolidState;;;NVIDIAGEFORCEGTX1650(4GDDR5);;4;;;;;;;;;BatteryPowered;;;;36,5;26;2,6
273;HPNotebookPC340SG7;;;1,10,000;85,9;HP;NotebookPC;AshSilver;14;1,47;Lithiumionbatteries;340SG7;Intel;Corei5;1;;8;DDR4;;512;FlashMemorySolidState;;Dualstereospeakers;IntelUHDÂ ;Intel;;Wi-Fi,Bluetooth;;;3;1;1;;;;;1366;768;22,5;32,4;1,8
274;LenovoIdeapadS145;3,2;32;29,5;26,99;Lenovo;IdeapadS145;PlatinumGray;15,6;1,85;LithiumPolymerbatteries;81MV00M3IN;Intel;Pentium;2,3;2;4;DDR4;;1024;MechanicalHardDrive;;;Integrated;;;Wi-Fi,Bluetooth;;1;2;1;1;;;BatteryPowered;;1366;768;36,2;25,1;2,1
142;DellInspiron5570;4,1;51;;;Dell;Inspiron;Silver;15,6;2,5;Abatteries;Inspiron5570;Intel;Corei78550U;;;8;DDR4;;128;Solid_state_drive;;;AMDRadeonGraphics530;AMD;4;Wi-Fi;;1;2;;;;;;;1920;1080;25,8;38;2,3
137;HP15da0414tu;3,8;141;36,488;34,99;HP;;;15,6;1,77;Lithiumionbatteries;da0414tu;Intel;Corei38130U;2,2;;8;;;1024;MechanicalHardDrive;;;IntelUHD620;;;;;;;;;;;;;;;24,6;37,6;2,3
275;SellZoneLaptop;5;1;8,676;6,674;SellZone;;;;3,49;;LenovoB590;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
276;LaptopwithMiceBundleTest;;;;56028;AVITA;;;14;;;;Intel;;;;8;;;;;;;IntelHDGraphics615;Intel;;;;;;;;;;;;;;;;
161;HPPavilion1414-ce3024TX2019;5;2;91,703;84,99;HP;Pavilion14;Mineralsilver;14;1,6;Lithiumionbatteries;14-ce3024TX;Intel;Corei7;;;8;DDR4;;512;FlashMemorySolidState;;BangOlufsenspeakers;NVIDIAMX250;NVIDIA;2;Wi-Fi,Bluetooth;;;3;1;1;1;;;;1920;1080;22,6;32,7;1,8
277;DellInspiron153583;2,6;31;;;Dell;;SILVER;15,6;1,9;LithiumPolymerbatteries;DellInspiron153583Laptop;Intel;CeleronN;1,8;2;4;DDR4;DDR4SDRAM;1024;HDD;eSATA;;IntelUHDGraphics610;;;;;;;;;;;BatteryPowered;Windows;1366;768;25,8;38;2
